user_nIdx,UserName,conad,guide,cola,ocgnn,dmgd,Degree
2201,miaopa1,0,0,0,0,0,1.0
2202,elpsyvam,0,0,1,0,1,2.0
2203,lovepeacemusic1314,0,0,0,0,0,1.0
2204,落鲸遗年,0,0,0,0,0,1.0
2205,氧浓空想体,0,0,0,0,0,1.0
2206,HeiyanKRS,0,0,0,0,0,1.0
2207,随和的农铭010,0,0,0,0,0,1.0
2208,别说了蚌埠住了,0,1,0,0,0,1.0
2209,NintendoSwitch俱乐部,0,0,0,0,0,1.0
2210,报于桃花,0,0,0,0,0,1.0
2211,Leotmo,0,0,1,0,0,1.0
2212,50还没到,0,0,0,0,0,1.0
2213,野良良良猫,0,0,0,0,0,1.0
2214,劳拉Candy糖糖,0,0,0,0,0,3.0
2215,君名42427,0,0,0,0,0,1.0
2216,FFFa玲,0,0,0,0,0,1.0
2217,原罪硬肝学者,0,0,0,0,0,1.0
2218,乔乔的麋鹿,1,0,0,0,1,3.0
2219,月亮上的银杏树,0,0,0,0,0,1.0
2220,北原滝,0,0,0,0,0,1.0
2221,urmehing,0,0,0,0,0,2.0
2222,斗鱼大明星梦想,0,0,0,0,0,1.0
2223,Zier-_-,0,0,0,0,0,1.0
2224,让你看到肥宅我很抱歉,0,0,0,1,0,1.0
2225,此时还在磨刀,0,0,0,0,0,1.0
2226,负电拍拍w,0,0,0,0,0,1.0
2227,papapa肥猫,0,0,0,0,0,1.0
2228,猪吃海参,0,0,0,0,0,1.0
2229,黑麒麒,0,0,0,0,0,1.0
2230,make_96,0,0,0,0,0,1.0
2231,糊涂玖,0,0,0,0,0,1.0
2232,零渊无渊愿,0,0,0,0,0,1.0
2233,sirsirssirr,0,0,0,0,0,1.0
2234,苹果丝蒂安Appristian,1,0,0,0,0,1.0
2235,小透明菜叶心,0,0,0,0,0,1.0
2236,爵士天神老布,0,0,0,0,0,1.0
2237,能猫七千,0,0,0,0,0,1.0
2238,狂小鑫OvO,0,0,0,0,0,1.0
2239,冰皮酥,0,0,0,0,0,1.0
2240,ok啦桑不啦批泡,0,0,0,0,0,8.0
2241,Primal_wildness,0,0,0,0,0,1.0
2242,夜浊无归路tt,0,0,0,0,0,1.0
2243,QQ08097,0,0,0,0,0,1.0
2244,白色豹IIA7,0,0,0,0,0,1.0
2245,百花未缭乱,0,0,1,0,1,2.0
2246,FE教大V影,0,0,0,0,0,1.0
2247,有栖川橙子,0,1,0,0,0,1.0
2248,神道天穹,0,0,0,0,0,2.0
2249,咕王永不服输,0,0,0,0,0,1.0
2250,__完形填空,0,0,0,0,0,1.0
2251,给你一个滑稽,0,0,0,0,0,2.0
2252,故事里的小黄花on,0,0,0,0,0,1.0
2253,BloodAshen,0,0,0,0,0,1.0
2254,大河境36187,0,0,0,1,0,1.0
2255,苟豁,0,0,0,0,0,1.0
2256,Jx188170708,0,0,0,0,0,1.0
2257,璃喵82740,0,0,0,0,0,1.0
2258,369TLzbS,0,0,0,0,0,1.0
2259,一般摸鱼选手,0,0,0,0,0,1.0
2260,三粒鸥,0,1,1,0,1,2.0
2261,chlanan,0,0,0,0,0,1.0
2262,倾城恋怀,0,1,0,0,1,3.0
2263,是香音酱哦,0,0,0,0,0,2.0
2264,风眠VIA,0,0,0,0,0,1.0
2265,杍翛,0,0,0,0,0,1.0
2266,青春纪念12138,0,0,0,0,0,1.0
2267,Silvercrown丶银冠,1,0,0,0,0,1.0
2268,鸩约QwQ,0,1,0,0,0,1.0
2269,Lineisbusy,0,0,0,0,0,1.0
2270,金属古菌,0,0,0,0,0,1.0
2271,晨夌,0,0,0,0,0,1.0
2272,希儿呐xy,0,0,0,0,0,1.0
2273,君勿笑775,0,0,0,0,0,2.0
2274,c1145323,0,0,0,0,0,1.0
2275,最喜欢大家了呢,0,0,0,0,0,1.0
2276,Tawil-at_Umr,0,0,0,0,0,1.0
2277,嗜血重矛,0,0,0,0,0,1.0
2278,寒亭秋水,0,0,0,0,0,1.0
2279,如若不见丶亦不念-20649,0,0,0,0,0,1.0
2280,monster与生活,0,0,0,0,1,2.0
2281,白竹sugarbbb,0,0,0,0,0,1.0
2282,jdjdj6327195968,0,0,0,0,1,2.0
2283,龙武文A,0,0,0,1,0,1.0
2284,老馬只是某许人,0,0,0,0,0,1.0
2285,小羊戈登,0,0,0,0,0,1.0
2286,虚空冲锋,0,0,0,1,0,1.0
2287,一袋米要抗几楼1袋米要抗2楼,0,0,0,0,0,1.0
2288,D罗l,0,0,0,0,0,1.0
2289,装甲空母胜利,0,0,0,0,0,1.0
2290,_秋天的童话-,0,0,0,0,0,2.0
2291,l昵称不可用lll,0,0,0,0,0,1.0
2292,鋼之月面宙反,0,0,0,0,1,3.0
2293,洛斯里克的活尸,0,0,0,0,0,1.0
2294,天都幽兰,0,0,0,0,0,2.0
2295,东京最慢传说被毒死的土豆服务器,0,0,0,0,0,1.0
2296,艾薰-艾拉拉拉链,0,0,0,1,0,1.0
2297,热带雨林Ambition,0,1,1,0,0,1.0
2298,-3Jane,0,0,0,0,0,1.0
2299,水中焰火hdjdh,0,0,0,0,0,1.0
2300,竹蜻蜓QaQ,0,0,0,1,0,1.0
2301,223星人63546,0,0,0,0,0,1.0
2302,工乀丂,0,0,0,1,0,2.0
2303,Tyonosuke,0,0,0,0,0,2.0
2304,无以言语的弱,0,0,0,0,0,1.0
2305,潇章至极,0,0,0,0,0,1.0
2306,好帅的沉沦啊,0,0,0,0,1,2.0
2307,假装路过灬暗中观察,0,0,1,0,1,2.0
2308,冷了70626,0,0,0,0,0,1.0
2309,修勾凰凰,0,0,0,1,0,1.0
2310,你比我胖哦,0,0,1,1,0,1.0
2311,Kio_ka,0,0,0,1,1,2.0
2312,为你守候53017,0,0,0,1,0,1.0
2313,一天一百小时93406,0,1,0,0,0,1.0
2314,轰隆隆的乌云啊,0,0,1,0,0,2.0
2315,HIROsss,0,0,0,0,0,1.0
2316,我也希望这里有阳光,0,0,0,0,0,1.0
2317,撕了一个葱,0,0,0,0,0,1.0
2318,寒汐影SaKura,0,0,1,1,0,1.0
2319,--曦目--,0,0,0,0,0,1.0
2320,祈---s,0,0,0,0,0,1.0
2321,秀翻全场的痛经室女,0,0,0,0,0,1.0
2322,bingo4665,0,0,0,0,0,1.0
2323,丿皮丘不是皮球,0,1,0,0,0,1.0
2324,Alttaboo,0,1,0,0,0,1.0
2325,Jerrylan一直在,0,0,0,0,0,1.0
2326,满岛黑黑黑,0,0,0,1,0,1.0
2327,北辰妖龙,0,0,1,0,0,1.0
2328,MYLOLIK,0,0,0,0,0,1.0
2329,心事说给影子听_20210,0,0,0,0,0,1.0
2330,木木的啦a,0,0,0,0,0,1.0
2331,漫游REN888,0,0,0,0,0,1.0
2332,坏查理,0,0,0,0,0,1.0
2333,御坂10028号,0,0,0,0,0,1.0
2334,沐北零,0,0,0,0,0,1.0
2335,任豚的爹,0,0,0,0,1,4.0
2336,阿桑奇求武器,0,0,0,0,0,1.0
2337,梦幻卡多希,0,0,0,0,0,1.0
2338,伊卡洛斯-天空女神,0,0,1,0,1,2.0
2339,商蓝999,0,0,0,0,0,1.0
2340,红豆泥红豆泥,0,0,0,1,1,3.0
2341,藤原特海,0,0,0,0,0,1.0
2342,Terry_1231,0,0,0,0,0,1.0
2343,诶原来是你喔,0,0,0,0,0,2.0
2344,雪染00000,0,0,0,0,1,3.0
2345,雪原月,0,0,0,0,0,1.0
2346,我可是会打响指的,0,1,0,0,0,4.0
2347,炫彩雪豹,0,0,0,0,0,1.0
2348,六十九岁纯情男高,0,0,0,0,0,1.0
2349,啪la啪la芃,0,0,0,0,0,1.0
2350,香芋西米露加椰奶,0,0,1,0,0,1.0
2351,6410046023_517,0,0,0,0,0,1.0
2352,cccBui,0,0,1,1,0,1.0
2353,释王权,0,0,0,0,0,1.0
2354,狼眼D,0,0,0,0,0,1.0
2355,老年人刚通网,0,0,0,0,0,1.0
2356,粉虹小甜甜,0,0,0,0,0,1.0
2357,配角_1900,0,0,0,0,0,1.0
2358,Ltiwx,0,0,0,0,0,1.0
2359,月下55555,0,0,0,0,1,1.0
2360,织哦哟哟哟,0,0,0,0,0,1.0
2361,为什么不能叫大鬼呢,0,0,0,0,0,1.0
2362,今天逗逗光烙印了吗,0,0,0,0,0,1.0
2363,愣天堂嫩天堂,0,0,1,1,1,1.0
2364,嚻嚻94746,0,0,0,0,0,1.0
2365,愚笨海豚IRUKA,0,0,0,0,0,1.0
2366,唯爱绝殤,0,0,0,0,0,1.0
2367,相卜命厨,0,0,0,0,0,1.0
2368,明镜止水Clearmind,0,0,0,0,1,3.0
2369,oDanco,0,0,0,0,0,1.0
2370,十香Princess2018,0,0,0,0,0,2.0
2371,MAZXKL,0,0,0,0,0,1.0
2372,木一旦小,0,1,0,0,0,1.0
2373,我不是你的可爱吗,0,0,0,0,0,1.0
2374,-iLan,0,0,0,0,0,1.0
2375,当当喜欢麦当当,0,0,0,0,0,1.0
2376,灏帅,0,0,0,0,0,3.0
2377,阿钛锅,0,0,0,0,0,1.0
2378,鱼古墓,0,0,1,0,1,5.0
2379,林克林,0,0,0,0,1,3.0
2380,沈阳窦唯,0,0,0,0,0,1.0
2381,蓝发赤瞳绫波厨,1,0,0,0,0,1.0
2382,网恋被骗700万,0,1,0,0,1,2.0
2383,我什么时候能遇到心软的财神爷,0,0,0,0,0,3.0
2384,哇咔咔201811,0,0,0,0,0,1.0
2385,Sldanc_冷怯,0,0,1,0,0,1.0
2386,一只小理智e,0,0,0,0,0,1.0
2387,厨余残渣,0,0,1,0,1,2.0
2388,迷世的风,0,0,0,0,0,1.0
2389,RI小成,0,0,0,0,0,1.0
2390,窝跌,0,0,0,0,1,3.0
2391,灰色情感的我,0,1,0,0,1,2.0
2392,仙御月,0,0,0,0,0,1.0
2393,公子伏虎,0,0,0,0,0,1.0
2394,vocaloid丶亚北,0,0,0,0,0,1.0
2395,轻氪金的游民,0,0,0,0,0,1.0
2396,奈奈被吃了,0,0,0,1,0,1.0
2397,猫某人f,0,0,0,0,1,2.0
2398,MignonNeiafu,0,0,0,0,0,1.0
2399,十玄子,0,0,0,0,0,1.0
2400,嘬一口南瓜粥,0,0,0,0,1,2.0
2401,摸鱼摸鱼快摸鱼567,0,0,0,0,0,1.0
2402,NS-木匣,0,0,0,0,0,1.0
2403,宇哥的狗粉丝,0,0,0,0,0,1.0
2404,zzdisld,0,0,0,0,1,2.0
2405,雨奈OS,0,0,0,0,0,1.0
2406,花少北屹立在水坑之中,0,0,0,1,1,6.0
2407,小玖玖玖丶,0,0,0,0,0,1.0
2408,四方的日常,0,0,0,0,0,1.0
2409,oO土豆泥O,0,1,0,0,1,2.0
2410,人上人下人上人下人,0,0,0,0,0,1.0
2411,阿熊爱吃瓜,0,0,0,1,0,1.0
2412,登总的猫要叫仙贝,0,0,0,0,0,1.0
2413,今天想吃椒盐蘑菇,0,1,0,1,0,2.0
2414,昵晤,0,0,0,0,0,1.0
2415,为你依蓝,0,0,0,0,0,1.0
2416,6大文豪6,0,0,0,1,0,1.0
2417,废萌GhoRab,0,0,0,0,0,1.0
2418,Aiuo2018,0,0,0,1,0,1.0
2419,魔幻星球人,0,0,0,0,0,1.0
2420,职嘛开花节节高,1,0,0,0,0,1.0
2421,水无抈流歌,0,0,0,0,1,13.0
2422,洁哥不要啊,0,0,0,0,0,1.0
2423,Aeakoy,1,0,0,0,0,1.0
2424,你可拉倒吧的家,0,0,0,0,0,1.0
2425,RaonLeee,0,0,0,0,1,3.0
2426,千鸟一二三,0,0,0,0,0,1.0
2427,万能播放z,0,0,0,0,0,1.0
2428,亦小欲,0,0,0,0,0,1.0
2429,司徒夙愿,0,0,1,0,0,1.0
2430,Oscar33whh,0,0,0,0,0,1.0
2431,-豬咪日記-,1,0,0,0,0,1.0
2432,樱下尸骨,0,0,0,0,0,1.0
2433,Silence214ce,0,0,0,0,0,1.0
2434,天天天天文学,0,0,0,0,0,1.0
2435,淐馮,0,0,0,1,1,1.0
2436,离涯眦,0,0,0,1,0,1.0
2437,半音18,0,1,0,0,0,1.0
2438,青槐大大,0,1,0,0,0,1.0
2439,越共探头的小黑子,0,0,0,0,0,1.0
2440,少爷哦舍特,0,0,0,0,0,1.0
2441,大美丽的小锦鲤,1,0,0,0,0,1.0
2442,月虫L月蚀,0,0,0,0,0,1.0
2443,迷花物语X,0,0,0,0,0,1.0
2444,那无法触摸之人,0,0,0,0,0,1.0
2445,AmiK_Y,0,0,0,1,0,1.0
2446,led川4,0,0,0,0,1,2.0
2447,马蹄轩,0,0,0,1,0,1.0
2448,活的2018,0,0,0,0,0,1.0
2449,君道殇,0,0,0,0,0,5.0
2450,aicevhy,0,0,0,0,0,1.0
2451,莱伊德,0,0,0,0,0,1.0
2452,你怎么可以吃猪肉,0,0,0,0,1,6.0
2453,胜利_属于伊泽瑞尔,0,0,0,0,0,1.0
2454,越来越可爱的Moe,0,0,0,0,0,1.0
2455,虎爪吃咖啡布丁,0,0,0,0,0,1.0
2456,葱花不开花,0,0,0,0,0,1.0
2457,乖乖宝宝一枚,1,0,0,0,0,1.0
2458,乐酷烤鱼Lucky,0,0,0,0,0,1.0
2459,番小毛,0,0,0,0,0,1.0
2460,道士下山泡尼姑,0,0,0,0,0,2.0
2461,梦回05249,0,0,1,1,0,1.0
2462,鹤顶孔雀胆,1,0,0,0,0,1.0
2463,最近有点撩频,0,1,1,1,0,1.0
2464,虾滑好吃happy,0,0,0,0,0,1.0
2465,八涩诶居湄惹,0,0,0,0,0,1.0
2466,山月常新,0,0,0,0,0,1.0
2467,喵喵鱼干君,0,0,0,0,0,1.0
2468,我爱皮皮瑜,0,0,0,0,0,1.0
2469,丿醉影78765,0,0,0,0,0,1.0
2470,三千路云月73629,0,0,0,0,0,1.0
2471,银鹭与零食,0,0,0,0,0,2.0
2472,网友牙飞飞,0,0,0,0,0,1.0
2473,逢坂英14380,0,0,0,0,0,1.0
2474,远时ver,0,0,0,0,0,1.0
2475,inxxk236,0,0,0,0,0,1.0
2476,任地域,1,1,0,0,1,2.0
2477,Pancras_Loe盧鵬州,0,0,0,0,0,6.0
2478,itharius-,0,1,0,1,0,1.0
2479,琥珀h7p9,0,1,0,1,0,1.0
2480,YZM27368,0,1,0,0,0,1.0
2481,熬屠漫aole,0,0,0,0,0,1.0
2482,kono元宵哒,0,0,0,0,0,1.0
2483,林焕_然一新,0,0,0,0,0,1.0
2484,澜言heir,0,0,0,0,0,1.0
2485,青羽凝华_,0,0,0,0,0,2.0
2486,凉尽初夏h,0,0,0,1,0,3.0
2487,康师傅养生面,0,0,1,1,0,1.0
2488,元气燃烧卡路里,0,0,0,0,0,1.0
2489,江小伟W,0,0,0,0,0,1.0
2490,阿卡狄亚半岛,0,0,0,0,0,1.0
2491,龙炎花火,0,0,0,0,0,1.0
2492,路障桑,0,0,0,0,0,1.0
2493,玄幻天米,0,0,1,0,0,1.0
2494,为何你的笑百度搜不到lirb,0,0,0,0,0,1.0
2495,红火恍恍呼呼,0,0,1,0,0,1.0
2496,满舰饰v,0,0,0,0,0,1.0
2497,万肝之王EDTA,0,0,0,0,0,4.0
2498,猎默人,0,0,0,0,0,1.0
2499,只活到二零二零年十二月三十一日,0,0,0,0,0,1.0
2500,本壹,0,0,0,0,0,8.0
2501,张涌楷12049,0,0,0,0,0,1.0
2502,穷苦人63,0,1,0,1,1,6.0
2503,TachibanaMunashige39973,0,0,0,1,0,1.0
2504,羽生三未,0,0,0,0,1,3.0
2505,切捨y,0,0,0,0,0,1.0
2506,创世界AP57017,0,0,0,0,1,2.0
2507,陈长生的剑,0,0,0,0,0,1.0
2508,亿个糖果,1,0,0,0,0,1.0
2509,若如初见29626,0,0,0,1,0,1.0
2510,这是个本子花,0,0,0,0,0,1.0
2511,嘤嘤嘤怪的天下,0,0,0,0,0,1.0
2512,炉石号被盗求328东山再起,0,0,0,0,0,1.0
2513,枫之叶语I,0,0,0,0,0,1.0
2514,血腥来袭2018,0,0,0,0,0,1.0
2515,爹回吼毁,1,0,1,0,0,1.0
2516,樱岛麻衣厨丶,1,1,1,0,1,5.0
2517,恶魔面包201807,0,0,0,0,0,1.0
2518,江西若一医药科技有限公司,1,0,0,0,0,1.0
2519,时光前往的彼方41438,0,0,0,1,1,1.0
2520,一个巍峨的用户,0,0,0,0,0,1.0
2521,有毒的茶茶,0,0,1,1,0,1.0
2522,王赵刚12138,0,0,1,0,0,1.0
2523,KAFCI,0,0,0,0,0,1.0
2524,Mushroom扯,0,0,1,0,0,1.0
2525,执伞斩雨,0,0,0,0,0,1.0
2526,萧啊萧y,1,0,0,0,0,1.0
2527,老阔疼66962,0,0,0,0,0,1.0
2528,Kehan_Zhang,0,0,0,0,0,2.0
2529,冬了个大逝,0,0,0,0,0,1.0
2530,用户6629913103,0,0,0,0,1,2.0
2531,今天就是讲究人,0,0,0,0,0,1.0
2532,CHANNEER,0,1,0,0,1,7.0
2533,白羊莮,0,0,0,0,0,1.0
2534,秋庭玲奈,0,0,0,0,0,1.0
2535,QUARTZ2017,0,0,0,0,1,2.0
2536,CrazyFordreams82853,1,0,0,0,0,1.0
2537,some丶mo,0,0,0,0,1,2.0
2538,shark赛高,0,0,0,0,0,1.0
2539,寒凉夜梦,0,0,1,0,0,1.0
2540,jkdkdndmy,0,0,0,0,0,2.0
2541,景安upup,0,0,0,0,0,1.0
2542,超级尧宝,0,0,0,0,0,1.0
2543,一身肝的兔,0,0,0,0,0,1.0
2544,零梦依晨,0,0,0,0,0,1.0
2545,猪屁味冬瓜茶,0,0,0,1,0,1.0
2546,HDSKG,1,0,0,1,0,1.0
2547,纸杯020,0,0,0,1,1,1.0
2548,任天堂宇宙第一,0,0,0,0,0,1.0
2549,Ahtaler,0,0,0,0,0,1.0
2550,-MilkTeatime-,0,0,0,0,0,2.0
2551,包卷小寻子,0,0,0,0,0,1.0
2552,星殇不悔,0,0,0,1,0,1.0
2553,当中二病遇到文与艺,0,0,0,0,0,1.0
2554,陈元早,0,0,0,0,0,1.0
2555,NS尼娅,0,0,0,0,0,1.0
2556,_吃货萌萌哒_,0,0,0,0,0,1.0
2557,阿圆圆崽,0,0,0,0,0,1.0
2558,殇璃51089,0,0,0,0,0,1.0
2559,请主动隔离14天,0,0,0,0,0,1.0
2560,第一个号被云吞了,0,0,1,0,0,1.0
2561,初时雨花落时,0,0,0,0,0,1.0
2562,Heyiiul,0,0,0,0,0,1.0
2563,狭缝中的光芒,0,1,0,0,0,3.0
2564,八戒独爱美人,0,0,0,0,0,1.0
2565,在逃叉烧,0,0,0,0,0,1.0
2566,明明就是你OvO,0,0,0,0,0,1.0
2567,昨晚月光很美,0,0,0,0,0,1.0
2568,呦西呦YUki,1,0,0,0,0,1.0
2569,曦焕腻,0,0,0,0,0,1.0
2570,HZQJSL,0,0,0,0,0,2.0
2571,芋头夹有幸福,0,0,0,0,0,1.0
2572,冬川azusa,0,0,0,1,0,1.0
2573,你这样是要像全国人民谢罪的,0,0,1,0,0,1.0
2574,藤丸仙贝,0,0,0,0,0,1.0
2575,OK禁烟OK,0,0,0,0,0,2.0
2576,XNBY_墨白,0,0,0,0,0,1.0
2577,薛定谔的摸鱼佬,0,1,1,1,1,4.0
2578,湖工软件工程1802班团支部,0,0,0,1,0,2.0
2579,黑黑大氣功,0,0,1,0,0,1.0
2580,我好像重生啊啊啊,0,0,0,0,0,1.0
2581,FallingSternenstaub30637,0,0,0,0,0,1.0
2582,桃小桃-Hestia,0,0,0,0,0,1.0
2583,凉宫呆唯,0,0,0,0,0,1.0
2584,焦糖海盐啊,0,0,0,0,0,1.0
2585,那云真白蓝真天,0,0,0,0,0,1.0
2586,湛宫_Mmdpue,0,0,0,0,0,1.0
2587,Wlop_ooA,0,0,0,0,0,1.0
2588,甪人卍,0,0,0,0,0,1.0
2589,墨色鹤望兰,0,0,0,0,0,1.0
2590,雨奈鸣响,0,0,0,0,0,1.0
2591,宇智波派大60573,0,1,0,0,0,2.0
2592,盲点发现了花生,0,1,0,0,0,1.0
2593,冰红猹猹猹,0,0,0,0,1,2.0
2594,万里的追寻者41043,0,0,0,0,1,32.0
2595,残月SongYT,0,0,0,0,0,1.0
2596,让我无法抗拒的一次旅行,0,0,0,0,0,1.0
2597,凄凄惨惨戚戚年年朝朝暮暮,0,0,0,0,0,1.0
2598,惭渊,0,0,0,0,0,1.0
2599,若翎飞又忘了密码,0,0,0,0,0,1.0
2600,一班萌萌哒嘴嘟嘟的幼崽,1,0,0,0,0,1.0
2601,香菜跑了,0,0,0,0,0,1.0
2602,时间拉津斯基,0,0,0,0,0,1.0
2603,正月十五不圆吾宵,0,0,0,0,0,1.0
2604,nyaru_nekora,0,0,0,0,0,1.0
2605,Jessie是条女汉纸,0,0,0,0,0,2.0
2606,元梦星,0,0,0,0,0,1.0
2607,嚛嗣嚛,0,0,0,0,0,1.0
2608,沙雕乌龙茶茶,0,0,0,0,0,1.0
2609,假面之月,0,0,1,0,0,1.0
2610,小温迪的哥哥,0,0,0,0,0,1.0
2611,魏酒酒酒,0,0,0,0,0,2.0
2612,来自榆次的白先生,0,0,0,0,0,1.0
2613,道途老皮,0,0,1,0,0,1.0
2614,潇潇雪_,0,0,0,0,0,1.0
2615,温迪大人没有在摸鱼,0,0,0,0,0,1.0
2616,某某某某某不知名艺术家,0,0,0,0,0,1.0
2617,雪还在下70541,0,0,0,0,0,1.0
2618,tangjiahua26344,0,0,0,0,0,1.0
2619,阴气阴湿阴险少女,0,0,0,0,0,1.0
2620,入箱庭,0,0,0,0,0,1.0
2621,Yisanamisuyao_,0,0,0,1,0,1.0
2622,葬剑亡谷,0,0,0,0,0,1.0
2623,黑曜石柠檬,0,0,0,1,0,1.0
2624,开个小号挺二次元,0,0,0,0,0,1.0
2625,春风拂面夜色正浓,0,0,0,0,0,1.0
2626,迷眼鳴,0,0,0,0,0,1.0
2627,芳华绝代明日香,0,0,0,0,0,1.0
2628,动森Bot河蟹君,0,0,0,0,0,1.0
2629,元首的胖次00658,0,0,1,0,1,3.0
2630,吃胖的逗逼,0,0,1,1,0,1.0
2631,小宝宝无敌了,0,1,0,0,0,4.0
2632,是草草鸭ya,0,0,1,0,0,1.0
2633,比赤色更红,0,0,0,0,0,1.0
2634,拥抱世界37808,0,0,0,0,0,1.0
2635,要不要和我扳手腕81282,0,0,0,0,0,1.0
2636,Zjxdrrrr,0,0,0,0,0,1.0
2637,世界任务完成了吗,0,0,0,0,0,1.0
2638,伪装成锦鲤的咸鱼77664,0,0,0,0,1,4.0
2639,瓶踏沧澜,0,0,0,0,1,2.0
2640,M醉梦16026,0,0,0,0,0,1.0
2641,白水染,0,0,0,0,0,1.0
2642,kiuta-i,0,0,0,0,0,1.0
2643,fandoge1,0,0,0,0,0,1.0
2644,鮣鱼大佬,0,0,1,1,0,1.0
2645,sven1207,0,0,0,0,1,2.0
2646,不知名赌狗,0,0,1,0,0,1.0
2647,导演猴和自精猴,0,0,0,0,0,1.0
2648,非洲雷姆,0,0,0,0,1,2.0
2649,Angel_of_Death_TaRasha,1,0,0,0,0,1.0
2650,叠起的滚滚,0,0,0,0,0,1.0
2651,F秋天的秋田犬,0,0,0,0,0,1.0
2652,秋雨夜阑,0,0,0,0,0,1.0
2653,风中的苏鲁德63895,0,0,0,0,0,1.0
2654,佐佐木了啊,0,0,0,0,0,3.0
2655,恵飛須沢,0,0,0,0,0,2.0
2656,海盐芝仕,0,0,0,0,0,1.0
2657,秋木杨,0,0,0,0,0,1.0
2658,夏日追阴,0,0,0,0,0,1.0
2659,惜取少年时66074,0,0,0,0,0,1.0
2660,犯困的枫痕阿,0,0,0,0,0,1.0
2661,病娇毒舌狂三酱02806,0,0,1,0,0,1.0
2662,猫叠单数,0,0,0,0,1,3.0
2663,邢刑形5376,0,0,0,0,0,1.0
2664,陌樱璃Cc,0,0,1,1,1,2.0
2665,大麻烦蛋,0,0,0,0,0,1.0
2666,持长矛的少年,0,0,0,0,0,2.0
2667,冲上云霄的派大星,0,0,0,0,0,1.0
2668,打死那个沢学家61589,0,0,0,0,0,1.0
2669,404winds,0,0,0,0,0,1.0
2670,筷子吹雪,0,0,0,0,0,1.0
2671,丹特丽安·修伊,0,0,1,0,0,1.0
2672,我再也不氪了,0,0,0,0,0,1.0
2673,田橙郓,0,0,0,0,0,1.0
2674,Eternal心晗11203,0,0,0,0,0,1.0
2675,炽热的希望之力,0,0,0,0,0,1.0
2676,小创30,0,0,0,0,0,1.0
2677,云夜悠长,0,0,0,0,1,41.0
2678,柴俊猫16625,0,0,1,0,1,2.0
2679,滥用公权利无马哦,0,0,0,0,0,1.0
2680,北凉道白衣,0,0,0,0,1,3.0
2681,NEXENO,0,0,0,0,1,2.0
2682,马甲49056,0,0,0,0,0,1.0
2683,跑步不开灯,0,0,0,0,0,1.0
2684,nimo在这呢,0,0,0,0,0,1.0
2685,双山之后花园,0,0,0,0,0,2.0
2686,LinkA199312,0,0,0,0,1,3.0
2687,肝爆秃头少年51973,0,0,0,0,0,1.0
2688,一切尽在计算之中,0,0,0,0,0,1.0
2689,糖丸-lioy,0,0,0,0,0,1.0
2690,Liebriel,0,0,0,0,1,3.0
2691,阿塔尼斯的灵能利刃,0,0,0,0,0,2.0
2692,kirito_aliez,0,0,0,0,0,1.0
2693,八瓜015,0,0,0,0,0,1.0
2694,玻色子啵啵,0,0,0,0,0,1.0
2695,果格_拉客叶儿41474,0,0,0,0,0,1.0
2696,中了大家发,0,1,0,0,0,1.0
2697,盐煮菠萝,0,1,0,1,0,1.0
2698,Neilwasabi,0,0,0,0,1,2.0
2699,斯卡布萝,0,0,0,0,0,1.0
2700,隔热如图2050,0,1,0,0,0,2.0
2701,樱小路才华_,0,0,0,0,0,1.0
2702,菠萝198608,0,0,0,0,0,3.0
2703,一帆风顺我爱你2019,0,0,0,0,0,1.0
2704,我爱宝宝呀2019,0,0,0,0,0,1.0
2705,Mango_runruna869,0,0,0,0,0,1.0
2706,笑宝宝是个好姑娘,0,0,1,0,0,1.0
2707,为了你游单独注册的,0,0,0,0,0,1.0
2708,无世玉,0,1,0,0,1,2.0
2709,执笔丶永恒58271,1,0,0,0,0,1.0
2710,哇咔咔11647,1,1,0,0,0,1.0
2711,喵皇八百万,0,0,0,0,0,1.0
2712,作者笔落方休,0,0,0,0,0,3.0
2713,羽毛herat,0,0,1,0,0,1.0
2714,华紫煜hzy,0,0,0,1,0,1.0
2715,scenery2006,0,0,0,0,0,1.0
2716,YOLO在远方,0,0,0,1,0,1.0
2717,物雾子,0,0,0,0,1,2.0
2718,Unforgiveable70756,0,0,0,0,0,1.0
2719,KianaKaslana58529,0,0,0,0,0,1.0
2720,TheXgoisw,0,0,0,1,0,1.0
2721,我的高木同学在哪里,0,0,0,1,0,1.0
2722,宫保鸡丁517,0,0,0,0,0,1.0
2723,米拉酱x,0,0,0,0,0,1.0
2724,不会说话的拉普兰德,0,0,0,0,0,1.0
2725,星空下的特图,0,0,0,0,0,1.0
2726,辉夜月luna,0,0,0,1,0,1.0
2727,北珂23333,0,0,0,1,0,1.0
2728,林焕文201906,0,0,0,0,0,1.0
2729,身无长物你懂的,0,0,0,0,1,3.0
2730,孙笑川5655,0,0,1,0,1,3.0
2731,wjc59473,0,0,0,0,1,4.0
2732,死而复生321,0,0,0,0,0,1.0
2733,浅夏微凉51164,0,0,0,0,0,4.0
2734,桃之夭夭85427,0,0,0,0,0,1.0
2735,鲁迅39712,0,1,1,0,0,2.0
2736,Silversky72276,0,0,1,0,0,1.0
2737,支持米哈游键盘侠不服打我,0,0,0,0,1,2.0
2738,pa1n101,0,0,0,1,0,1.0
2739,理想主义萨宝,0,0,0,0,0,4.0
2740,咕咕咕19315,0,0,0,0,0,3.0
2741,猎杀米卫兵马,0,0,0,0,0,1.0
2742,杨典侠,0,0,0,0,0,1.0
