UserID,IndexList,UserName,TotalComment,Comment,Reply,LikeCount,ProvinceCode,Description,DescriptionLen,SpecialChar,UserGender,UserFan,UserFollow,UserWeibo,UserVerified,LoyalFan,VipRank
3100801871,[3422],吥許熬夜变成cj惹不起勒,1,1,0,0,7,0,0,0,1,34,99,310,0,0,0
3102495247,"[670, 856]",爱TM谁谁威震天,2,2,0,2,7,1,4,0,1,167,452,1784,0,0,0
3107792105,[2376],芒果果的香味,1,1,0,0,10,0,0,0,1,11,65,2,0,0,0
3108384371,[2156],勿心随心,1,1,0,0,1,0,0,0,1,47,150,171,0,0,0
3110998433,[2929],科学搜查,1,1,0,0,12,1,18,2,1,113,111,98,0,0,0
3122097931,[1880],圆文奇,1,1,0,0,2,0,0,0,0,407,4501,3260,0,0,0
3123751063,[1542],名叫菜月昴的骑士,1,1,0,0,34,1,18,2,1,309,566,62,1,0,6
3124386715,[1872],老狐的资源库,1,1,0,0,6,1,31,3,0,225,1275,4915,0,0,0
3130638670,"[2172, 2611, 3360, 3389]",世界遺產兔子柴,4,1,3,144,14,1,6,6,0,258,94,1543,0,0,0
3131682824,[1711],金梅姜丝,1,1,0,0,0,1,6,0,1,41,375,112,0,0,0
3134802145,[910],--赛勒斯--,1,1,0,0,2,1,4,1,1,422,390,1001,0,0,0
3144123235,"[2323, 2579, 3716, 3724]",醇悟,4,0,4,5,21,0,0,0,1,265,2060,3268,0,0,0
3165583663,[1769],噗叽Oo噗叽,1,1,0,0,22,1,37,8,0,125,832,3391,0,0,0
3168033614,[1972],我傻了丶真的,1,1,0,0,6,1,11,2,1,60,224,131,0,0,0
3168129755,[2117],幽媾丶往生,1,1,0,0,15,0,0,0,1,55,49,16,0,0,0
3168231142,"[269, 453, 989, 2192]",墨凌GG,4,1,3,11,2,0,0,0,1,4,55,22,0,0,0
3168678730,[1906],29是不是十八,1,1,0,0,13,0,0,0,1,81,384,2848,0,0,0
3168892412,"[3150, 3423]",老林今天不想加班,2,2,0,0,2,1,8,0,1,115,525,2502,0,0,0
3170290755,[1632],gadabout,1,1,0,0,15,1,18,1,1,62,67,29,0,0,0
3173685650,[2395],ethel_rabbit,1,1,0,0,9,1,19,3,0,294,379,2388,0,0,0
3174067813,"[1621, 1812]",iTo_BASARA,2,0,2,7,22,1,21,0,1,276,412,2553,0,0,0
3174733554,[1335],SvS小雨10032,1,1,0,0,18,1,39,14,1,92,114,1822,0,0,0
3174850422,[3171],天涯雪霁时,1,1,0,0,12,1,7,1,0,287,316,2508,0,0,0
3175397684,[3410],李四一个大笨蛋,1,1,0,0,34,1,5,2,0,556,2169,4055,0,0,0
3176994814,[3418],用户不存在ii,1,1,0,0,12,1,5,0,1,17,1329,49507,0,0,0
3177530591,[1594],赵琦先森,1,1,0,0,15,1,42,2,1,143,43,37,1,0,0
3178563181,[1936],一气呵诚,1,1,0,0,4,0,0,0,1,93,234,695,0,0,0
3178629962,[1910],XxMaRuXxpiao,1,1,0,0,2,1,0,1,0,52,611,99,0,0,0
3180346162,[2763],AMG爱无缓存SONY,1,1,0,0,18,1,13,0,0,582,2290,10567,0,0,0
3180408742,[3481],一定是假号,1,1,0,0,21,1,7,0,1,119,1014,5068,0,0,0
3183167462,[2453],ShawBow,1,1,0,1,19,1,0,3,1,331,327,325,0,0,0
3183314504,[570],柳树树76,1,1,0,0,34,0,0,0,1,93,1065,11303,0,0,0
3183620364,[3173],多辣不要醋吃不了,1,1,0,1,29,1,6,1,1,47,572,13938,0,0,0
3184488522,"[1228, 1229, 1997]",幻有梦现_,3,3,0,1,4,1,8,1,1,55,80,428,0,0,0
3188214040,[3039],秋舔舔舔舔舔田犬,1,0,1,0,0,1,3,0,1,29,95,663,0,0,0
3189701192,[1747],凪椰真栗,1,1,0,0,21,1,8,5,0,5563,123,312,1,0,8
3191151240,[1774],冯彪哥,1,1,0,0,7,1,29,8,1,749,447,4769,0,0,1
3191193944,[1484],啊烽烽烽,1,1,0,0,12,1,0,3,1,63,161,891,0,0,0
3191734383,[1801],狼姬不是変態,1,1,0,0,12,1,10,1,1,157,320,491,0,0,0
3192308032,[2720],korlib930,1,1,0,0,15,1,18,2,1,79,322,23,0,0,0
3193090142,[2171],O_o风见,1,1,0,0,1,0,0,0,1,1258,129,83,0,0,0
3195328545,[1785],盲目愚钝冷眼,1,1,0,0,23,1,17,3,1,139,364,11,0,0,0
3195533733,[1082],聪明一丢丢,1,1,0,0,0,0,0,0,1,80,368,1559,0,0,0
3195969797,[2108],肥嘟嘟伊左卫门,1,1,0,0,12,1,4,0,1,115,422,67,0,0,2
3198658650,[3335],HA_HA_HA-,1,0,1,0,15,1,0,3,1,193,112,258,0,0,0
3198682393,[2097],黎明安好,1,1,0,0,18,0,0,0,1,371,3042,19561,0,0,6
3198800621,[1487],就是把不爱吃鱼,1,1,0,0,12,1,7,0,1,217,808,20,0,0,0
3199002874,[2781],大家的Kawa,1,1,0,0,19,1,14,3,1,134,59,266,0,0,0
3199635200,"[3539, 3541]",有时或,2,0,2,0,6,1,6,1,1,151,647,2281,0,0,0
3199717412,[984],Sunsettttttt,1,1,0,48,4,1,53,2,1,21,170,41,0,0,0
3201583052,[3499],-_-Sebastian,1,1,0,1,18,1,5,0,1,99,210,777,0,0,0
3201786055,[1185],三山四海兔江湖,1,1,0,0,9,1,12,9,0,77,1416,4903,0,0,0
3205500042,[833],长得憨厚,1,1,0,0,4,0,0,0,1,24,120,184,0,0,0
3207896175,[2164],真王国之心,1,1,0,0,2,1,23,4,1,346,1199,502,0,1,0
3208917742,[1893],飛行士葉,1,1,0,0,1,1,6,0,0,317,2018,12157,0,0,0
3210548681,[2110],kmini猫白,1,1,0,0,2,1,22,3,1,2025,656,2574,0,0,0
3212221910,"[3743, 3745]",精力茄子A,2,0,2,4,2,0,0,0,1,165,189,43,0,0,0
3214933532,[167],AirBrighton,1,1,0,0,3,1,8,0,1,108,1724,3,0,0,0
3215492405,[2248],树荫蘑菇,1,1,0,0,15,1,6,0,1,246,276,5734,0,0,0
3215896104,"[392, 397]",巧克力的铲s官,2,1,1,6,2,0,0,0,1,104,386,2289,0,0,0
3215972455,[807],刘森1314,1,1,0,0,0,1,6,2,1,248,1783,1249,0,0,0
3216008541,[1543],寂灭千星_776,1,1,0,0,22,0,0,0,1,19,24,99,0,0,0
3216330805,[66],艾·喆芷谮濹锉布锴勒,1,0,1,0,2,1,26,3,1,54,521,1369,0,0,0
3218789155,"[2106, 2109]",天雷牙皇,2,2,0,0,12,1,35,9,1,187,1380,79307,0,0,0
3219039394,[2222],顾忌_Vino,1,1,0,0,8,1,15,1,1,543,414,4290,0,0,0
3219856375,[3157],风的彼端是云吗,1,1,0,0,6,0,0,0,1,83,268,441,0,0,0
3221145565,[2082],一绪临,1,1,0,0,2,1,7,0,1,95,128,19,0,0,0
3225065003,[3450],半吊子风都侦探,1,1,0,1,26,1,10,9,1,200,201,659,0,0,0
3227460825,[3684],Lagann-,1,1,0,0,2,1,10,13,1,138,192,5179,0,0,6
3227740290,[2891],就酱舍嗦,1,0,1,0,26,0,0,0,0,67,603,3,0,0,0
3229684874,"[325, 327, 329, 331, 333, 1443]",吃草莓咩咩咩,6,1,5,5,29,1,12,2,0,488,435,4392,0,0,0
3233025484,[436],谜样神君,1,1,0,0,4,1,32,6,1,14700,303,2416,0,0,0
3236652562,[834],红豆派好吃嘛,1,1,0,0,14,1,5,0,1,257,283,32,0,0,0
3237292074,[2151],心之所向人之所行,1,1,0,0,2,1,8,1,1,96,738,118,0,0,0
3240013453,[1750],冰镇羊咩咩,1,1,0,0,21,1,7,0,1,297,384,3199,0,0,0
3240967057,[2364],不想做梦的阴影,1,1,0,0,30,1,7,0,1,24,153,255,0,0,0
3242098315,"[2584, 2586]",早安晚安谢谢再见,2,0,2,1,26,0,0,0,1,30,80,13,0,0,0
3252113621,[1569],孤鸟独帆,1,1,0,1,2,0,0,0,1,700,199,2077,0,0,0
3253601572,"[450, 2993]",zacharyyyyyy,2,0,2,0,12,1,8,0,1,10,313,103,0,0,0
3260759424,[566],冰白__,1,1,0,0,21,0,0,0,1,23,25,411,0,0,0
3269885782,[1881],菠萝AiMiya,1,1,0,0,21,1,29,2,1,52,228,536,0,0,0
3275851220,[2301],ltt的奇妙冒险,1,1,0,0,16,1,17,3,1,62,379,111,0,0,0
3276674400,[1098],SentarOvO,1,1,0,0,21,1,10,0,1,55,58,211,0,0,0
3280734025,"[239, 240, 1439, 2124, 2125, 2550, 2552, 2673, 2674, 2855, 3012, 3123, 3125, 3246, 3249, 3250, 3251, 3252, 3253, 3254, 3255, 3256, 3257, 3258, 3259, 3260, 3262, 3510, 3511, 3513]",银白色的咲墨,30,1,29,36,2,1,28,1,1,19,38,16,0,0,0
3280746744,[1824],浩轩Y_Y,1,1,0,0,2,1,6,0,1,10,1658,10084,0,0,0
3281219842,"[12, 2532]",136658305jkly,2,1,1,0,19,0,0,0,0,1,62,3,0,0,0
3281534190,[557],开辟之星3,1,1,0,0,2,0,0,0,1,5,430,310,0,0,0
3286287507,[1704],一直都是贝极星的捏,1,1,0,0,12,1,3,0,1,152,392,109,0,0,0
3287496697,"[816, 818, 820, 822, 824, 826, 827, 829]",奶盖奶糕向前冲,8,1,7,29,0,1,8,0,1,82,359,7334,0,0,0
3288177565,[1088],爱喝Dr_pepper的少年,1,1,0,0,15,0,0,0,1,10,38,248,0,0,0
3288207015,[2959],云玩家本本子,1,1,0,2,19,1,19,5,0,115982,759,29882,1,0,7
3291036830,[965],南十川,1,1,0,0,21,1,13,1,0,159,193,8315,0,0,0
3291292732,[412],竟然改名了,1,0,1,0,2,1,3,0,0,92,810,8775,0,0,1
3292354487,[512],冰茶_Hunter,1,1,0,1,15,1,8,2,0,55,234,542,0,1,0
3294806110,[1624],-七星璨璨凝流光-,1,1,0,0,4,1,25,3,0,101,164,132,0,0,0
3295165324,[2938],非常不靠谱的翎,1,1,0,0,2,1,5,0,0,98,115,1091,0,0,0
3295278281,[193],龙丿月之传说_418,1,1,0,0,12,0,0,0,1,17,29,2,0,0,0
3296801551,[847],柳树恒,1,1,0,0,6,1,6,0,1,195,378,95,0,0,0
3300494514,[1080],面面鱼sy,1,1,0,0,25,1,3,0,1,271,1156,805,0,0,0
3301636882,[1918],肉包猫-Gravity5,1,1,0,0,4,1,30,3,0,30021,4538,6580,0,0,7
3302350783,[1547],易寒_20545,1,1,0,0,29,0,0,0,1,26,237,885,0,0,0
3303268025,[2339],-烔妖-,1,1,0,0,16,1,12,0,1,114,280,1040,0,0,0
3308481591,[2335],我的女友是铁锤,1,1,0,1,22,1,4,0,1,122,338,259,0,0,0
3310071945,[2456],意义不明的洗白,1,1,0,1,2,1,29,2,1,328,291,2579,0,0,0
3310211094,"[2446, 2450]",JHL_Dedicated,2,2,0,0,4,1,16,2,1,232,1208,3731,0,0,0
3312618215,"[1303, 1911]",方山莫奈,2,2,0,0,14,1,9,0,1,331,424,2900,0,0,0
3316113610,[1107],清不完堆积滴阿锤,1,1,0,0,0,1,5,1,1,67,194,1436,0,0,0
3316171065,[1539],星冉泽银,1,1,0,0,6,1,12,2,1,274,887,1203,0,0,0
3317784243,[2976],背靠世界的中二鱼,1,1,0,0,15,1,9,0,1,885,349,2311,0,0,0
3318331610,[2442],蒸汽溺亡,1,1,0,0,2,1,3,0,0,45,287,1317,0,0,0
3319673840,[1164],HimiSaber,1,1,0,0,10,0,0,0,1,34,266,77,0,0,0
3323511390,[2761],命运之契约,1,1,0,0,23,0,0,0,1,13,131,112,0,0,0
3349105702,[2828],kerorodororo,1,1,0,0,9,1,7,0,0,98,155,1335,0,0,0
3355403970,[2622],这幸运的一年,1,1,0,0,2,1,12,0,0,507,257,322,0,0,0
3355463922,[2786],就想安安静静玩单机,1,1,0,0,28,1,6,0,1,86,510,6937,0,0,0
3360176194,[649],吃火锅先点蛋炒饭,1,1,0,1,6,1,6,1,1,80,183,56,0,0,0
3376056950,[2825],FellowHig,1,1,0,0,12,0,0,0,1,65,64,74,0,0,0
3379754804,[1115],Mikan_菊子君,1,1,0,0,15,1,4,1,0,1306,1761,3091,1,0,0
3391529434,[3721],Respect_SW,1,0,1,0,0,1,10,1,1,89,257,76,0,0,0
3412646894,[2387],在看什么阿,1,1,0,0,19,1,4,0,1,14,228,993,0,0,0
3415596670,[2103],SG-KFC,1,1,0,0,26,1,63,8,1,27,104,1318,0,0,0
3425930412,[1012],百合磁力,1,1,0,0,2,1,10,1,1,3,21,1,0,0,0
3429392434,[1725],侧马尾拯救世界,1,1,0,0,19,0,0,0,1,43,494,788,0,1,0
3441614630,[2523],我今年不想再改名了,1,1,0,0,31,1,9,1,1,32,287,454,0,0,0
3454357502,[1326],钥匙会落地,1,1,0,0,15,1,8,0,1,187,529,478,0,0,0
3459824410,"[3569, 3572, 3577, 3579]",龙猫放弃涮羊肉,4,0,4,2,21,1,0,4,0,1,15,10,0,0,0
3476971703,"[1258, 1293, 1295]",诹访神子,3,3,0,0,7,1,8,1,0,315,946,26286,0,0,0
3478602262,"[892, 1811]",淦淦3478602262,2,1,1,3,2,0,0,0,1,65,5,0,0,0,0
3479679020,[2334],言葉_sakura,1,1,0,0,30,1,10,0,1,75,401,171,0,0,0
3481952271,[1322],来自B站的金克丝,1,1,0,0,2,0,0,0,1,19,96,79,0,0,0
3483300551,[2884],夜客游天,1,1,0,0,2,1,7,0,1,48,120,858,0,0,0
3483392604,"[1978, 1988]",tk4830792,2,2,0,0,28,0,0,0,1,4,118,140,0,0,0
3490996214,[354],消灭奥特曼的计划_,1,1,0,0,2,1,16,0,0,393,104,24,0,0,7
3493561323,[2347],Jasonwrj,1,1,0,0,21,1,11,0,1,54,37,196,0,0,5
3493954257,[967],无-聊-_-,1,1,0,0,15,0,0,0,1,23,301,199,0,0,0
3494627782,[1523],SaigusaHaruka,1,1,0,0,6,1,21,6,1,281,327,1692,0,0,7
3496692424,[2259],ShapeShifter2,1,1,0,0,2,0,0,0,1,40,78,101,0,0,0
3502324314,[2810],凤凰院凶奔,1,1,0,0,0,0,0,0,1,292,721,17249,0,0,0
3502904900,[2225],WatabeKageki,1,1,0,0,10,0,0,0,0,99,1454,2456,0,0,0
3508581804,[3678],麻将真有趣,1,1,0,0,31,0,0,0,1,20,53,29,0,0,0
3508713760,[3529],就叫青医生吧,1,0,1,0,4,1,6,0,0,624,501,261,1,0,8
3509126224,[3740],黑白彩色金,1,0,1,2,21,0,0,0,1,65,204,139,0,0,0
3515501665,[2920],不再是用户的用户哦,1,1,0,0,2,0,0,0,1,11,109,500,0,0,0
3516415392,[2736],ChinaEX123,1,1,0,0,10,1,13,0,0,10525,695,4752,0,0,0
3517657051,"[3078, 3096]",三倍速的夏亚,2,1,1,347,10,1,1,1,1,576,740,969,1,0,0
3519529841,[3550],夏姬八砍,1,0,1,0,2,0,0,0,1,124,319,859,0,0,0
3527561790,"[2423, 2426, 2429]",Sandman今天是铁FIVE吗,3,1,2,12,34,0,0,0,1,32,61,114,0,0,0
3537093424,[1404],RDJJJJJJ,1,1,0,0,12,1,3,3,1,114,294,1170,0,0,0
3537995112,[3646],HelloSkyyy,1,0,1,0,6,1,7,0,1,132,598,21,0,0,0
3538236163,[2750],海盗旗与鸭嘴兽,1,1,0,0,31,1,23,7,1,124,824,5918,0,0,0
3540906720,[2878],v支架v,1,1,0,0,15,0,0,0,1,135,2289,348,0,0,0
3545366320,[2998],瞌睡小K_,1,0,1,0,26,1,0,1,0,74,260,42,0,0,0
3545670304,[1001],吃饭睡觉撸豆,1,1,0,0,10,0,0,0,1,277,516,8041,0,0,0
3554376613,[3097],Niflheim-Prime,1,0,1,9,2,1,14,0,1,50,101,3,0,0,0
3556371561,[1074],lz2010gsg,1,1,0,0,2,0,0,0,1,17,135,603,0,0,0
3557990995,[2397],一只飞行器,1,1,0,0,15,1,4,0,1,8,138,347,0,0,0
3558197517,"[2460, 2472]",真有你的啊买买提,2,1,1,208,6,0,0,0,1,2453,304,1241,0,0,0
3564318811,[812],Style丶逐风,1,1,0,4,0,1,16,9,1,51,123,403,0,0,0
3568595091,[3776],Kotori_Minami丶,1,1,0,0,5,0,0,0,1,25,58,93,0,0,0
3570585071,"[749, 750, 751, 828, 928]",SilvermoonO_o,5,2,3,2,2,1,5,0,1,77,370,334,0,0,0
3579548520,[3489],CD7S,1,1,0,0,2,1,4,0,1,80,1476,9993,0,0,0
3585153703,[543],书上的河,1,1,0,0,30,0,0,0,1,22,866,312,0,0,0
3587093212,[1761],落兮陌爱晨,1,1,0,0,10,1,12,3,1,1184,4471,14423,0,0,0
3587150424,[2457],-Dong-X,1,1,0,0,19,0,0,0,1,84,327,949,0,0,0
3596670194,[3170],干一碗南瓜粥,1,1,0,0,0,1,8,1,0,403,676,5805,1,0,0
3596959224,[798],常磐森林小绿,1,1,0,0,15,1,21,2,0,228,252,149,0,0,0
3602716454,[1396],让世界变得更热闹吧,1,1,0,0,2,0,0,0,1,22,312,123,0,0,0
3603212060,[1075],壹棵药,1,1,0,1,12,1,0,2,1,664,1004,572,0,0,0
3606949245,[708],只想吃不想胖的女子高中生,1,1,0,0,2,1,6,0,0,226,1122,3306,0,0,0
3607139774,[2901],卷卷卷卷阿,1,1,0,0,17,0,0,0,1,240,165,886,0,0,0
3612538212,"[3015, 3016]",陆仁贾的炮兵乙,2,0,2,11,17,1,0,14,1,61,169,121,0,0,0
3612982472,[2775],等等还想再等一等,1,1,0,0,9,1,6,1,1,302,2238,26879,0,0,0
3622548500,[2883],悉默夫,1,1,0,0,13,1,1,0,1,39,307,6038,0,0,0
3624864041,[2294],告I别I微I博I,1,1,0,0,4,1,11,3,0,305,1295,3768,0,0,0
3626229225,[2759],墨者千风,1,0,1,1,2,1,12,5,1,346,1152,7729,0,0,0
3628278183,[2663],江沢喵子,1,1,0,0,15,0,0,0,1,42,60,5,0,0,0
3632996492,"[3581, 3584, 3591, 3595, 3602]",xch艾讴,5,0,5,0,15,0,0,0,1,49,208,127,0,0,0
3633256601,[616],_NAYO__,1,1,0,0,2,1,12,17,0,1305,756,2154,0,0,6
3633982542,"[1242, 2074]",迷之奇诺比奥,2,2,0,0,15,1,8,1,0,289,1546,1887,0,0,0
3636301371,[1113],Edition_1,1,1,0,0,22,0,0,0,1,74,891,348,0,0,0
3639860332,[2495],懈怠DI猫_远征封港ing,1,1,0,0,0,1,10,1,0,48,285,521,0,1,0
3643084797,[2407],丨汉化丨,1,1,0,0,10,0,0,0,1,43,69,99,0,0,0
3645582951,[1969],关山月渡水载木,1,1,0,0,2,0,0,0,1,698,356,614,0,0,0
3647517993,[2961],VVVAz,1,1,0,0,7,1,19,1,1,81,272,341,0,0,0
3651685000,"[631, 741, 743, 759]",大风车小火轮,4,2,2,5,12,0,0,0,1,27,73,55,0,0,0
3662397913,[1553],活死_猫,1,1,0,0,0,0,0,0,1,51,173,122,0,0,0
3666589980,[403],惊讶ghia,1,1,0,2,2,1,13,1,1,39,110,12,0,0,0
3683978904,[3160],十六夜幕,1,1,0,0,23,1,6,2,0,71,505,114,0,0,0
3686330802,"[1796, 1797]",Bade初,2,2,0,0,4,1,2,0,1,82,180,178,0,0,0
3686712410,[1611],别让昨天在泥巴里打滚,1,1,0,0,2,1,8,1,1,68,275,496,0,1,0
3687345007,[2299],顶头有神罩,1,1,0,0,2,0,0,0,1,24,25,58,0,0,0
3691326194,[1266],芙芙kira,1,1,0,1,15,1,9,0,0,87,94,30,1,1,7
3691776443,[2845],_暴躁的小喇叭,1,1,0,0,23,1,12,1,0,116,317,1114,0,0,0
3694733341,[1286],Phan晓鸦,1,1,0,0,23,1,3,0,1,18,52,84,0,1,0
3694964801,[3467],黄小景啊,1,1,0,0,15,1,9,0,0,1499,339,1758,0,0,0
3695000782,[2444],电气啄木鸟,1,1,0,0,3,0,0,0,1,20,39,218,0,0,0
3695595827,[1503],瞌睡的貓DrowsyCat,1,1,0,0,2,1,11,0,1,133,193,43,0,0,0
3701407807,[1006],永不推箱高远遥一,1,1,0,0,19,1,10,0,1,49,109,311,0,0,0
3707816401,[784],反粒子啵,1,1,0,0,2,1,9,2,0,1139,252,433,1,0,6
3719144523,[2505],十七号HOAP,1,1,0,0,12,1,10,1,0,81,410,1712,0,0,0
3722460700,"[1900, 2451]",幸运的滕蔓,2,2,0,0,22,0,0,0,1,120,116,8,0,0,0
3733877380,[2916],Col_AMK,1,1,0,0,21,1,4,0,1,64,321,9085,0,0,0
3734849840,[3449],狄多推克xy,1,1,0,163,10,1,14,2,1,38,415,1477,0,0,0
3735012437,[2384],Julian_璟,1,1,0,0,12,1,10,1,1,90,115,3,0,0,0
3735185375,[2833],没有钱的星期天,1,1,0,0,0,1,10,0,1,191,2120,32534,0,0,0
3735360495,[2982],kop小狼5,1,1,0,0,2,0,0,0,1,26,26,32,0,0,0
3737367837,[774],Rachel--LEO,1,1,0,0,16,1,9,3,0,85,80,67,0,0,0
3737754523,"[1998, 2420]",-BEiii,2,1,1,0,12,1,4,0,1,961799,387,1570,0,0,7
3742676582,"[1390, 1886]",也就那样丶丶,2,2,0,2,19,1,0,1,1,227,183,1,0,0,0
3744216101,[2907],入魔轻风,1,1,0,0,26,1,0,5,1,122,609,370,0,0,0
3746636852,[1085],EclipseSxz,1,1,0,1,21,0,0,0,1,35,330,6,0,0,0
3750613497,[1791],ChoiJsen,1,1,0,0,26,0,0,0,1,82,134,133,0,1,0
3752901483,[475],银羽是画渣,1,1,0,0,12,1,19,5,1,79,327,305,0,0,0
3753166673,[3463],南猫猫猫猫猫猫猫猫,1,1,0,0,16,1,12,0,1,169,506,1214,0,0,0
3762432613,[1982],几近期待,1,1,0,0,2,0,0,0,0,30,1695,548,0,1,0
3764334737,[3189],林丶麒,1,1,0,0,15,0,0,0,1,128,1790,4334,0,0,0
3774181900,[1577],南轲太守,1,1,0,0,26,1,6,0,1,102,224,89,0,0,0
3777211727,[3181],音无妍羽,1,1,0,1,17,1,12,1,0,171,254,3410,0,0,0
3782381632,[2245],苏谛斯厨,1,1,0,0,2,1,6,0,1,49,169,474,0,0,0
3787386597,[2138],show囧囧,1,1,0,0,0,0,0,0,1,107,715,1222,0,0,6
3790352527,[2170],某科学的奶爸,1,1,0,8,6,1,64,8,1,261,392,6080,1,0,6
3807658487,[3624],小栗丸旬太郎,1,0,1,0,0,1,13,0,1,32,644,318,0,0,7
3810425595,"[526, 1149]",风一样的小阿呆,2,2,0,0,7,1,28,2,1,89,49,382,0,0,0
3812775936,[2728],我家小鼠在屯粮,1,1,0,0,0,1,40,3,1,262,444,1225,0,0,0
3813988099,[2817],文旦_Zabon,1,1,0,0,26,1,3,6,1,149,472,2695,0,0,0
3816118580,[1235],JARVIS-YH,1,1,0,0,21,1,10,1,1,1137,291,1184,0,0,0
3819675782,"[2029, 2543, 2649, 2850, 2940, 3225]",死鱼眼的扑腾,6,0,6,20,22,1,6,3,1,3,92,102,0,0,0
3823935174,[1853],龍霸宇内,1,1,0,0,18,0,0,0,1,26,86,194,0,0,0
3824432474,[3108],_staple,1,1,0,0,26,1,10,0,1,365,349,2948,0,0,0
3824498628,[2200],Crazykara,1,1,0,0,1,1,8,0,1,465,543,1637,0,0,0
3825773177,[3192],吾一2015,1,1,0,1,4,1,5,0,1,28,66,67,0,0,0
3829039082,[2791],星丸kira,1,1,0,0,30,1,2,1,1,4699,539,2394,0,0,0
3830807913,"[1301, 1610]",o唯爱V,2,2,0,0,19,0,0,0,1,52,178,176,0,0,0
3835027537,[52],拉文克劳第一帅猹,1,1,0,0,21,1,7,0,0,183,895,301,0,0,0
3835060328,[2903],不如问问万能的狗策吧,1,1,0,1,4,1,6,0,0,441,293,653,0,0,0
3836866522,[2562],MariaTheDumb,1,0,1,0,15,1,27,1,1,119,783,5,0,0,0
3838648955,[2800],手握一只小秋,1,1,0,0,22,1,9,2,1,228,253,1500,0,0,0
3840127028,[2740],也曾歌笑不出来,1,1,0,6,0,1,17,1,0,114,289,882,0,0,0
3841864515,[792],小小傲娇兽,1,1,0,0,6,1,10,3,1,22,241,92,0,0,0
3844202066,"[370, 372]",有加者喜,2,0,2,0,19,1,4,0,0,86,702,271,0,0,0
3852496801,[1884],宝珠rura驻微博大使,1,1,0,0,20,1,4,0,0,8,89,79,0,0,0
3856436779,[1607],福伯顿先生,1,1,0,0,21,1,5,0,1,427,2344,8364,0,0,0
3858596905,[2741],雨色空烟_QAQ,1,1,0,0,16,1,16,3,0,68,835,1615,0,0,0
3863405898,[1020],水村兔哉,1,1,0,0,0,1,5,1,0,160,535,970,0,0,0
3867335731,[1917],BeeeHumble,1,1,0,0,34,1,11,0,1,176,307,48,0,0,0
3868889803,[2004],历史是黑暗的,1,1,0,0,2,0,0,0,0,146,436,1389,0,0,0
3879097626,[1307],Aziraphale_林,1,1,0,0,0,0,0,0,1,38,63,15,0,0,0
3879175862,[3215],微枫de叶,1,0,1,0,12,0,0,0,1,13,526,1385,0,0,0
3884048279,[1891],又来绑架小猫辣,1,1,0,0,2,1,19,1,0,219,229,3209,0,0,0
3884249253,[2960],4everRamos,1,1,0,1,2,1,24,1,1,71,164,1622,0,0,0
3888341224,"[2327, 2342]",CaiseMisty,2,2,0,0,12,1,16,1,1,124,459,422,0,0,0
3891572137,[345],鸡汁的熊小宝,1,1,0,1,21,1,25,0,0,68,305,1819,0,0,6
3894518043,[1724],减肥3000天,1,1,0,0,15,1,3,0,0,1363,1638,1876,0,0,1
3894676448,[3690],445566ddff,1,0,1,4,12,0,0,0,1,101,265,25,0,0,0
3895811731,[2073],观山望岳行寰宇,1,1,0,0,16,1,48,9,0,57,108,821,0,0,0
3898418376,"[2411, 2418, 2421]",土拨鼠酋长国形象大使,3,1,2,288,0,1,6,0,0,427,331,6884,0,1,0
3903644841,[128],有一种云vvv,1,1,0,1,2,1,8,1,1,411,122,310,0,0,0
3905604497,[2001],绎紫洛英,1,1,0,0,0,1,3,0,1,367,13,681,0,0,0
3905800638,[1582],Eruion0,1,1,0,0,2,1,1,1,0,418,10,65,0,0,0
3907653284,[3144],薯条君不吃鱼,1,1,0,0,15,1,4,0,1,458,504,3239,0,0,0
3908125541,[1976],UltraUHS,1,1,0,0,34,0,0,0,1,4,10,2,0,0,0
3910559480,[1754],Manta-lollipop,1,1,0,0,2,0,0,0,1,74,282,805,0,0,0
3911045667,[3187],大法师预备役,1,1,0,0,2,1,3,0,0,20,25,80,0,0,0
3914447813,[860],老老老老老那啊,1,1,0,0,22,1,23,3,1,807,251,602,0,0,1
3917679428,[3640],一棵是梨树,1,0,1,3,18,0,0,0,1,37,31,387,0,0,0
3920671824,[2605],TherionTheThief,1,0,1,1,21,1,12,1,1,39,428,369,0,0,0
3926511275,[2169],jh_94,1,1,0,0,2,1,2,0,1,98,317,1149,0,0,0
3931777091,"[1527, 1528]",可乐沫的夏天,2,2,0,0,26,1,9,0,1,65,95,789,0,1,0
3934128794,[3492],世界_不是平的,1,1,0,0,12,1,11,1,0,199,124,8253,0,0,0
3940268688,[1915],-AirJun-,1,1,0,0,6,1,27,1,1,198,854,1119,0,0,6
3946626323,[3376],没听说过的枪匠,1,0,1,90,6,1,14,0,1,67,171,133,0,0,0
3947916057,[2410],筒子超级超级大GE,1,1,0,0,2,0,0,0,0,174,652,659,0,0,0
3950214461,[1556],春和景明云淡风清,1,1,0,0,2,0,0,0,0,1025,4907,74677,0,0,0
3952264498,"[3783, 3784]",哈罗椰只,2,2,0,0,22,1,4,1,0,105,215,501,0,0,0
3953799240,[1789],kuma_现充中,1,1,0,0,4,1,12,0,0,161,641,11421,0,1,7
3963890471,[1530],我超级喜欢华子哥哥,1,1,0,0,12,0,0,0,0,72,553,2200,0,0,0
3965497286,"[382, 383]",杉吾史吾,2,2,0,0,12,1,34,13,1,90,586,400,0,0,0
